app_key,feature,flag,confidence,review_hits,store,title,rating_avg,rating_count,installs_or_users,relevance_score
ios:id1482725254,long_llm,1,0.95,10,appstore,Open: Breathwork + Meditation,4.89212,11077.0,0.0,0.35
play:com.aurahealth,long_llm,1,0.95,10,playstore,"Aura: Meditation & Sleep, CBT",4.6,14800.0,1000000.0,0.4
ios:id1504538204,long_llm,1,0.95,10,appstore,InnerNow: Meditation & Joy,4.86805,39371.0,0.0,0.1
ios:id982502810,long_llm,1,0.95,10,appstore,3 Minute Mindfulness,4.6558,2086.0,0.0,0.175
ios:id1093360165,long_llm,1,0.95,10,appstore,"Simple Habit Sleep, Meditation",4.80542,77848.0,0.0,1.0
ios:id1052216403,long_llm,1,0.95,10,appstore,MindDoc: Mental Health Support,4.70552,29445.0,0.0,0.1
ios:id1241229134,long_llm,1,0.95,10,appstore,Reflectly - Journal & AI Diary,4.56697,81710.0,0.0,0.475
ios:id367506176,long_llm,1,0.95,10,appstore,Relax Meditation: Guided Mind,4.71389,8986.0,0.0,0.3
ios:id941222646,long_llm,1,0.95,10,appstore,Petit BamBou: Mindfulness,4.85799,1824.0,0.0,0.05
ios:id1474170096,long_llm,1,0.95,10,appstore,FitMind: Mental Fitness,4.84115,15568.0,0.0,0.35
ios:id1108786610,long_llm,1,0.95,10,appstore,Mindvalley: Self Improvement,4.75946,6211.0,0.0,0.175
ios:id1382141225,long_llm,1,0.95,10,appstore,Yoga Fit | Yoga for Beginners,4.81832,118925.0,0.0,0.225
ios:id1570156834,long_llm,1,0.95,10,appstore,"Mo Meditation, Sleep, Recovery",4.50638,2269.0,0.0,0.175
ios:id687421118,long_llm,1,0.95,10,appstore,Buddhify: Guided Meditation,4.75197,6100.0,0.0,0.175
ios:id1436994560,long_llm,1,0.95,10,appstore,Portal - Escape Into Nature,4.7773,9605.0,0.0,1.0
ios:id1292587933,long_llm,1,0.95,10,appstore,Lojong: Meditation & Relax,4.95097,673.0,0.0,0.75
ios:id667197203,long_llm,1,0.95,10,appstore,Daily Affirmations | #Mindful,4.79609,13418.0,0.0,0.1
ios:id515571863,long_llm,1,0.95,10,appstore,Pocket Meditation Timer,4.39783,1385.0,0.0,0.55
ios:id1465713447,long_llm,1,0.95,10,appstore,Declutter The Mind Meditation,4.84068,885.0,0.0,0.375
ios:id601617403,long_llm,1,0.95,10,appstore,ALO Wellness Club,4.8901,28190.0,0.0,0.1
ios:id1457846652,long_llm,1,0.95,10,appstore,MindPal - Brain Training Games,4.74261,83302.0,0.0,0.1
ios:id1066018502,long_llm,1,0.95,10,appstore,Meditation Studio,4.79132,9028.0,0.0,0.425
ios:id1247478067,long_llm,1,0.95,10,appstore,HypnoBox: Hypnosis & Sleep,4.71705,1085.0,0.0,0.55
ios:id1559563420,long_llm,1,0.95,10,appstore,RESPIRA: Breath & Meditation,4.77725,211.0,0.0,0.375
ios:id6746482627,long_llm,1,0.95,10,appstore,Guided Meditation - ZenForge,4.71429,42.0,0.0,0.25
ios:id314498713,long_llm,1,0.95,10,appstore,BetterSleep: Relax and Sleep,4.74951,383963.0,0.0,0.35
ios:id1188080269,long_llm,1,0.95,10,appstore,Unplug: Meditation,4.85043,6131.0,0.0,0.05
ios:id886156937,long_llm,1,0.95,10,appstore,Chakra Meditation Balancing,4.76333,5662.0,0.0,0.55
ios:id537568757,long_llm,1,0.95,10,appstore,Sadhguru- Yoga & Meditation,4.91629,16714.0,0.0,0.1
ios:id1172138662,long_llm,1,0.95,10,appstore,Slowdive | Meditation & Mantra,4.64576,8116.0,0.0,0.925
ios:id1210209691,long_llm,1,0.95,10,appstore,Oak - Meditation & Breathing,4.83587,31384.0,0.0,0.475
ios:id930904592,long_llm,1,0.95,10,appstore,Sattva Meditations & Mantras,4.8211,10447.0,0.0,0.1
ios:id1023475268,long_llm,1,0.95,10,appstore,Glo | Yoga and Meditation App,4.88249,31470.0,0.0,0.225
ios:id1559346778,long_llm,1,0.95,10,appstore,Sleeper: Sounds & Meditation,4.71429,21.0,0.0,0.65
ios:id448207365,long_llm,1,0.95,10,appstore,Meditation & Relaxation Music,4.76659,11332.0,0.0,0.35
ios:id1303790148,long_llm,1,0.95,10,appstore,Brightmind Meditation,4.75351,998.0,0.0,0.0
ios:id726031617,long_llm,1,0.95,10,appstore,Abide: Bible Prayer Meditation,4.87237,120454.0,0.0,0.1
ios:id1089982285,long_llm,1,0.95,10,appstore,Zen: Guided Meditation & Sleep,4.65941,2525.0,0.0,0.175
play:uk.co.serenity.guided.meditation,long_llm,1,0.95,10,playstore,Serenity: Guided Meditation,4.8,54000.0,1000000.0,0.15
cws:abdkjmofmjelgafcdffaimhgdgpagmop,long_llm,1,0.95,10,chromews,Freedom - Website Blocker for Chrome,3.4,89.0,50000.0,1.0
cws:accebjobnljiehcaocahignlanfnfkcc,long_llm,1,0.95,10,chromews,"NimbusMind: Meditation, Relax, and Calm",4.1,65.0,8000.0,0.0
cws:adfojedkgobckedhbgbijhbjddjifhbg,long_llm,1,0.95,10,chromews,Mindful Bells,3.0,2.0,0.0,0.0
cws:adkoogofipagajddbdeibkomhdfmkikb,long_llm,1,0.95,10,chromews,Mindfulness Reminder,1.0,1.0,0.0,0.0
cws:afhokbldaaeggpigpijmomaooflpikji,long_llm,1,0.95,10,chromews,MakeTime - increase productivity,4.3,138.0,10000.0,1.0
cws:amgmdnojamodmpfjaokfgpijhpcednjm,long_llm,1,0.95,10,chromews,Search Box Focus,4.9,21.0,1000.0,0.775
cws:andfohanhajengikbobaoblbdkmlkicp,long_llm,1,0.95,10,chromews,Meditate - Meditation anywhere,4.6,35.0,6000.0,0.375
cws:aoabjfoanlljmgnohepbkimcekolejjn,long_llm,1,0.95,10,chromews,Web Site blocker,4.7,210.0,40000.0,1.0
cws:aobapnhgpjlldncjopmbbfeoomombhel,long_llm,1,0.95,10,chromews,"Purrfect Pomodoro Timer: Productivity, Time Management & Daily Journal",5.0,36.0,1000.0,1.0
cws:aoikahlohpgnfiphghckjpmmimpekobj,long_llm,1,0.95,10,chromews,Buddha & Meditation,4.0,1.0,0.0,0.0
cws:bebhefcdgigdmaalghmfldlpnlihgagh,long_llm,1,0.95,10,chromews,YouTube Distraction Blocker,4.9,7.0,0.0,0.525
cws:bhfebicpocbejcpcabecofnmfcogidca,long_llm,1,0.95,10,chromews,AIWebFilter - Parental Control for Kids,5.0,3.0,0.0,1.0
cws:bkkbcggnhapdmkeljlodobbkopceiche,long_llm,1,0.95,10,chromews,Pop up blocker for Chrome™ - Poper Blocker,4.8,81400.0,2000000.0,1.0
cws:bllpeahnacejimdfpldjchhamafmdcfo,long_llm,1,0.95,10,chromews,Free Online Meditation Timer,0.0,0.0,0.0,1.0
cws:bpakimmhdmcbgbcnhanfcpelcnookihi,long_llm,1,0.95,10,chromews,Pomodoro Timer PRO,4.0,52.0,7000.0,1.0
cws:caggnmlckgjpgpgpgjeobdcfgbkefioo,long_llm,1,0.95,10,chromews,Week Plan,3.8,120.0,10000.0,1.0
cws:cicadgehhallnipmampflnkfffojbnap,long_llm,1,0.95,10,chromews,Meditation Timer,5.0,8.0,0.0,1.0
cws:cihakgginfmjajjpjfeicbalidblngep,long_llm,1,0.95,10,chromews,ZenBoard – Modern Habit Tracker,5.0,5.0,0.0,1.0
cws:cjiinmicahhdcmfpdohhaahgkdiehfga,long_llm,1,0.95,10,chromews,Skipper - Tab management that works with ADHD brains,3.9,57.0,10000.0,0.625
cws:ckfejoidaicoaiacpegjindigbllohie,long_llm,1,0.95,10,chromews,Habit Tracker - Track My Habit,5.0,8.0,0.0,1.0
cws:dbhignogopodfeeoanflgdpbckhonief,long_llm,1,0.95,10,chromews,My Habits - Daily Reminder,3.7,3.0,0.0,1.0
cws:ddeaekifelikgnaacipabpmjpffgifek,long_llm,1,0.95,10,chromews,Anori: productivity new tab,4.5,84.0,30000.0,0.375
cws:dgllcfdfcgnocdmmglnpbpoalhpdfckg,long_llm,1,0.95,10,chromews,Distraction Free Reddit,4.3,22.0,1000.0,0.525
cws:djnloioaddlnmagobbcnjpppmbelfocf,long_llm,1,0.95,10,chromews,Focus for Google Docs,4.7,9.0,1000.0,0.775
cws:dkdhhcbjijekmneelocdllcldcpmekmm,long_llm,1,0.95,10,chromews,Time Tracker for Browser - Web Habit Builder,4.9,105.0,7000.0,0.75
cws:dnkgajhanikioecinafibmfmnnfdmpgp,long_llm,1,0.95,10,chromews,Parental Control: Porn Blocker,0.0,0.0,0.0,1.0
cws:dnnpgmbhdojpjkpeeafgdelohfhbpiga,long_llm,1,0.95,10,chromews,FocusTube: Distraction Blocker for YouTube,4.9,58.0,3000.0,1.0
cws:dpfofggmkhdbfcciajfdphofclabnogo,long_llm,1,0.95,10,chromews,Block Site - Site Blocker & Focus Mode,4.7,1600.0,100000.0,1.0
cws:eandalcihlejmcokgmmbkaopglpfncbo,long_llm,1,0.95,10,chromews,Marinara New: Pomodoro® Assistant,4.9,68.0,10000.0,1.0
cws:ecpkkfgllianigfeoonafccgbfeglmgb,long_llm,1,0.95,10,chromews,Focus - On Your Work,4.2,30.0,5000.0,1.0
cws:efkkjffdefaaioagghcaflicdajfhceo,long_llm,1,0.95,10,chromews,Web Timer,4.0,48.0,5000.0,0.875
cws:egibjhmcalglgmnlenmjfblobkbgpfdc,long_llm,1,0.95,10,chromews,SurfPal: Limit Screen Time · Block Website · Stay Focused,5.0,46.0,3000.0,0.375
cws:eiimnmioipafcokbfikbljfdeojpcgbh,long_llm,1,0.95,10,chromews,BlockSite Block Websites & Stay Focused,4.5,31200.0,1000000.0,1.0
cws:ejfldchfgbinehokoegomooplcajinli,long_llm,1,0.95,10,chromews,ADHD Zapper,5.0,3.0,0.0,0.4
cws:eknlhojagpjfpdddedbehcljmkeklihc,long_llm,1,0.95,10,chromews,Website Whitelist | Parent Control,4.9,16.0,1000.0,1.0
cws:elfaihghhjjoknimpccccmkioofjjfkf,long_llm,1,0.95,10,chromews,StayFree - Website Blocker & Web Analytics,4.8,2300.0,200000.0,1.0
cws:eoagmdboiealblmpaahjlhajggndaahi,long_llm,1,0.95,10,chromews,Productivity Owl,4.0,374.0,6000.0,1.0
cws:eofcaehjlblipnihkibhbffpdkaffdfc,long_llm,1,0.95,10,chromews,Mindful Break,5.0,2.0,0.0,0.0
cws:fbfofhjejhibcepcojipjofcocpongnd,long_llm,1,0.95,10,chromews,Distraction blocker,5.0,1.0,0.0,1.0
cws:femnahohginddofgekknfmaklcbpinkn,long_llm,1,0.95,10,chromews,"one sec | Website Blocker, Screen Time, Digital Detox, ADHD, Block Websites",4.9,896.0,30000.0,1.0
cws:ffijoclmniipjbhecddgkfpdafpbdnen,long_llm,1,0.95,10,chromews,TMetric – Time Tracker & Productivity App,4.1,62.0,30000.0,0.5
cws:fgaaffhjdmhlhdmmigjpjepflplblgam,long_llm,1,0.95,10,chromews,Pomodoro Timer for Google Chrome™,3.9,34.0,4000.0,1.0
cws:fghajdnplonfdpoeagigdpnfcfojlhbg,long_llm,1,0.95,10,chromews,Breathing Exercises - Meditation & Mindfulness,0.0,0.0,0.0,0.75
cws:fhjbmbgaedfnglhbioghdggfecaeeobf,long_llm,1,0.95,10,chromews,Productivity,5.0,1.0,0.0,1.0
cws:flmcglmalcnabfaalkomeaohklknbbhg,long_llm,1,0.95,10,chromews,Meeting Timer - for Google Meet,4.8,42.0,7000.0,1.0
cws:fphdedbphehkdfapllonjhlilonhmjgf,long_llm,1,0.95,10,chromews,Habit Tracker with Points,0.0,0.0,0.0,0.5
cws:fplpionjidcdpcepnnkhapiahgcjedhi,long_llm,1,0.95,10,chromews,Mindfulness Quotes,0.0,0.0,0.0,0.0
cws:gachmghamoanlighmiebamagipmhdphl,long_llm,1,0.95,10,chromews,ScreenTime,3.5,11.0,3000.0,0.275
cws:bigkololejnhhbgflfoeeoeaoofnhlkp,long_llm,1,0.95,10,chromews,ADHD Reader,5.0,2.0,0.0,0.9
cws:gefaddaengbodpiobpbgblajdboalmgc,long_llm,1,0.95,10,chromews,Just Focus,4.6,78.0,10000.0,1.0
cws:gfbgojjldmklkfbkcdbifancaknmbodl,long_llm,1,0.95,10,chromews,ultimate ADHD,4.0,1.0,0.0,0.0
cws:gfkgelnlcnomnahkfmhemgpahgmibofd,long_llm,1,0.95,10,chromews,LeetCode Timer,4.4,22.0,10000.0,1.0
cws:ggdoldplpieidgdofjpnakebdchiklgo,long_llm,1,0.95,10,chromews,Parental Control | Safe browsing for kids,5.0,6.0,0.0,0.9
cws:gkoiknfcddbjpadkeffgebenhngcgain,long_llm,1,0.95,10,chromews,AI Parental Control,5.0,3.0,0.0,1.0
cws:gmmcoggmjnbbklphjcbnpfepmagelgkk,long_llm,1,0.95,10,chromews,Meowdoro Tracker - Pomodoro Work Timer & Productivity Tool,4.9,24.0,1000.0,1.0
cws:hdfdgocligofefcgklikgpjadbphlipm,long_llm,1,0.95,10,chromews,amber - mindfulness,0.0,0.0,0.0,0.0
cws:hdnpgokelhelboajpcaboglaidmnpego,long_llm,1,0.95,10,chromews,meeting adhd,5.0,4.0,0.0,0.4
cws:hgemonjbnpehgjmmhbobbgmdcdjghnni,long_llm,1,0.95,10,chromews,ADHD Fast Reader,5.0,2.0,0.0,0.0
cws:hgledomnjnainmhjejcepomfflgficml,long_llm,1,0.95,10,chromews,Focus by MDS,4.1,51.0,30000.0,0.75
cws:hhhkpidlaeengejelinhblaibbfgkhih,long_llm,1,0.95,10,chromews,ADHD Reading Help,4.1,31.0,8000.0,0.25
cws:iaanigfbldakklgdfcnbjonbehpbpecl,long_llm,1,0.95,10,chromews,Habitica Pomodoro SiteKeeper,4.7,177.0,10000.0,1.0
cws:ibnmiodpchjddbmmigomhinjnkailbif,long_llm,1,0.95,10,chromews,Mindfulness Tips,0.0,0.0,0.0,0.25
cws:iccjkhpkdhdhjiaocipcegfeoclioejn,long_llm,1,0.95,10,chromews,Pomodoro Chrome Extension,4.0,43.0,50000.0,0.75
ios:id6738397686,long_llm,1,0.95,10,appstore,Screen Time Tracker,3.33333,3.0,0.0,0.0
cws:ieandfkgbncmapkpgchnffbodegkemea,long_llm,1,0.95,10,chromews,Focus Indicator,5.0,5.0,0.0,0.525
cws:ifdepgnnjpnbkcgempionjablajancjc,long_llm,1,0.95,10,chromews,FocusGuard - Block Site & Focus Mode,4.6,3400.0,80000.0,1.0
cws:ihdnneiaaelmjhaajpajjkedfimcmpgj,long_llm,1,0.95,10,chromews,Study Timer,4.8,98.0,6000.0,1.0
cws:ihhgdadeplnooijnccogligfccjpahik,long_llm,1,0.95,10,chromews,Impulse. Website Blocker & Focus Screen Time Control,4.6,28.0,0.0,1.0
cws:ikeobpbhahohfjgdljpcknchekgfhman,long_llm,1,0.95,10,chromews,Meditation Search,0.0,0.0,40000.0,0.625
cws:ilioecelhjbmebaimobaaggalibfphhl,long_llm,1,0.95,10,chromews,Website Blocker and Focus Mode,3.0,4.0,1000.0,1.0
cws:jbojhemhnilgooplglkfoheddemkodld,long_llm,1,0.95,10,chromews,Otto: Pomodoro timer and Website Blocker,4.5,213.0,60000.0,1.0
cws:jdgkhgoanhhnileehaipfpffmnfiiibh,long_llm,1,0.95,10,chromews,Focus Timer,4.4,12.0,6000.0,1.0
cws:jemdldabgmbndebknjpdoeamckbliobm,long_llm,1,0.95,10,chromews,Achieve: Earn Your Screen Time Extension,3.7,3.0,0.0,0.65
cws:jgpddkifkljmnfahlaofmjdeempjbpke,long_llm,1,0.95,10,chromews,"Alarm, Timer and Stopwatch",4.4,95.0,70000.0,0.5
cws:jlfhlkcmpimgeoajhahflaeinbfeeogk,long_llm,1,0.95,10,chromews,Meditation,4.9,17.0,0.0,0.0
cws:jpafaidkicnfcohbcfegbokibbghpnee,long_llm,1,0.95,10,chromews,Mobicip Parental Control with Screen Time,3.1,52.0,2000.0,0.875
cws:jplackcnmigbganpfbkghkinkbhpgnpg,long_llm,1,0.95,10,chromews,Screen Time Limiter,5.0,2.0,0.0,0.4
cws:kbdpkdpanmgcclpnmfmbbffgejnfopke,long_llm,1,0.95,10,chromews,A Meditation Timer,0.0,0.0,0.0,0.375
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,long_llm,1,0.95,10,chromews,MeaVana: Productivity & Motivation Dashboard,4.8,144.0,5000.0,0.25
cws:kgehdpikfeppnmjeoklagcpmjhbdhokl,long_llm,1,0.95,10,chromews,Meditation Music,5.0,1.0,0.0,1.0
cws:kniediipngcpmbmpeacaoinhoeipfina,long_llm,1,0.95,10,chromews,Website Blocker,4.7,82.0,20000.0,1.0
cws:koepjhgljgmbeknbdeognkbchjmdkbpd,long_llm,1,0.95,10,chromews,ADHD reader,4.8,4.0,0.0,0.0
cws:laankejkbhbdhmipfmgcngdelahlfoji,long_llm,1,0.95,10,chromews,StayFocusd – Website Blocker & Focus Timer & Shorts Blocker,4.5,8400.0,600000.0,1.0
cws:lblahbehladilcgehcaockdfhmpfpech,long_llm,1,0.95,10,chromews,Iterate AI: Plan and test analytics event tracking in seconds,5.0,1.0,0.0,0.0
cws:ljkbjodfmekklcoibdnhahlaalhihmlb,long_llm,1,0.95,10,chromews,Super Productivity,3.7,6.0,1000.0,0.4
cws:lkicfohpijhcaahdmianhgjglifhlmge,long_llm,1,0.95,10,chromews,Monora: ADHD Focus Timer & Distraction Blocker,5.0,1.0,0.0,1.0
cws:llfdaleknghepofjcleahemgndnaghhk,long_llm,1,0.95,10,chromews,"BlockP: AI Website, App & Porn Blocker",4.7,318.0,7000.0,1.0
cws:llingdngkbcacpjlhdnfockdicffgocp,long_llm,1,0.95,10,chromews,MindTrail – Smart Internet Habit Tracker,5.0,1.0,0.0,0.4
cws:lllnjdmfnfjifcfpppjmcnanpokikcpl,long_llm,1,0.95,10,chromews,Homey: Productivity New Tab,4.8,6200.0,90000.0,0.05
cws:llnpcnfcbmhkgemaphdocjihgnklklmh,long_llm,1,0.95,10,chromews,Highlight Focus,5.0,4.0,0.0,0.4
cws:lloicgmikhdfeenbhbojimobhcjmehhm,long_llm,1,0.95,10,chromews,fitAnalytica - Best Walking & Running App,4.6,10.0,0.0,0.025
cws:lmbcpkppmmciddpaabpflajbnoajjgem,long_llm,1,0.95,10,chromews,Army Habit Tracker,0.0,0.0,0.0,1.0
cws:lmkjefjdiaffaoibklngnodemckllljd,long_llm,1,0.95,10,chromews,TimeDay - Focus Pomodoro Timer and Countdown,4.2,5.0,0.0,1.0
cws:lnhoabacmnkaepaabhoiehgelofdmdlh,long_llm,1,0.95,10,chromews,Zen Screen Time,0.0,0.0,0.0,0.0
cws:lniombipmmhhighllijmcdncnefpjloi,long_llm,1,0.95,10,chromews,AppBlock - Block sites & Stay focused,4.7,561.0,40000.0,1.0
cws:lpeafonknajhomldlfpanjmigadammgf,long_llm,1,0.95,10,chromews,Website Blocker | Parental Control,0.0,0.0,0.0,1.0
cws:mhbhbdkpjlofhhhfemeleclklfidfgjp,long_llm,1,0.95,10,chromews,To-do List Chrome Extension,4.8,116.0,10000.0,0.5
cws:mibchpjmhiodhdenfchoghahndkbcefk,long_llm,1,0.95,10,chromews,Smart Parental Control,5.0,1.0,0.0,0.9
cws:nanjaegameeoomamnliimipmmfabdngd,long_llm,1,0.95,10,chromews,Pomodoro,4.6,17.0,4000.0,0.9
cws:ncaaipdfhdijmfdfmeoagmogddhkfdec,long_llm,1,0.95,10,chromews,Self Control -- Block sites and stay focused,4.0,243.0,20000.0,1.0
play:com.oristats.habitbull,long_llm,1,0.95,10,playstore,Habit Tracker,4.4,81800.0,1000000.0,1.0
cws:nehkafajpagjonhpomopglimnhcicdph,long_llm,1,0.95,10,chromews,Expense Tracker,5.0,5.0,0.0,0.525
cws:nfhjdkmpebifdelclimjfaackjhiglpc,long_llm,1,0.95,10,chromews,Slides Timer,3.5,95.0,100000.0,1.0
cws:ngceodoilcgpmkijopinlkmohnfifjfb,long_llm,1,0.95,10,chromews,Focus To-Do: Pomodoro Timer & To Do List,4.8,12200.0,500000.0,1.0
cws:ngmbhlokkidckgigcocifgbjljbeidhp,long_llm,1,0.95,10,chromews,YouTube Parental Control - Block any content!,0.0,0.0,0.0,1.0
cws:nhdcmopcaponlhjlhhfbdgngcebhicfi,long_llm,1,0.95,10,chromews,Robot Meditation at Sunset,0.0,0.0,0.0,0.0
cws:njkbbegeohchbcbannojicmcalojcfek,long_llm,1,0.95,10,chromews,Pavlok Productivity,2.2,13.0,0.0,1.0
cws:bjcnpgekponkjpincbcoflgkdomldlnl,long_llm,1,0.95,10,chromews,Block Site,4.5,59.0,4000.0,0.875
cws:nlkcecddkejakmaipagbcemeohfomedn,long_llm,1,0.95,10,chromews,Browser Screen Time,4.6,13.0,10000.0,0.025
cws:nmdegdfncjhaiapngoohabcgoeihoipn,long_llm,1,0.95,10,chromews,Distraction Blocker with Focus Timer,0.0,0.0,0.0,1.0
cws:nmlcegphlmcpempfdglmakfikekkkgca,long_llm,1,0.95,10,chromews,Hedge - AI-powered distraction blocker,4.2,5.0,0.0,1.0
cws:nnkkgbabjapocnoedeaifoimlbejjckj,long_llm,1,0.95,10,chromews,Block Site Ex,4.0,97.0,20000.0,1.0
cws:nplkomfjljkaboeadkolegoacdmkeimp,long_llm,1,0.95,10,chromews,Pomodoro Method,4.0,5.0,1000.0,1.0
cws:odfaaonbinobeomfaaepmjjhodelkkke,long_llm,1,0.95,10,chromews,Porn Blocker,4.4,95.0,60000.0,1.0
cws:oejgccbfbmkkpaidnkphaiaecficdnfn,long_llm,1,0.95,10,chromews,Toggl Track: Productivity & Time Tracker,4.4,1500.0,400000.0,1.0
cws:ofmanejijbcohgebmdfacglmhemiifca,long_llm,1,0.95,10,chromews,Screentime,4.0,60.0,20000.0,0.125
cws:ohjjagkpmpegpmhlknfecopbafpdddgo,long_llm,1,0.95,10,chromews,Mindful Pause,0.0,0.0,0.0,0.0
cws:pacollipcdllokahiioagjbinbidcaaf,long_llm,1,0.95,10,chromews,"Flowstate: Filter YouTube & X feeds with AI. Total focus, zero distraction",4.7,26.0,0.0,0.75
cws:pajmmdmjkjjhogcgloaphjibbpdhmklp,long_llm,1,0.95,10,chromews,CountDown Timer,4.6,32.0,6000.0,0.5
cws:pappcjmimkmjekiaiedkhfogpclanicb,long_llm,1,0.95,10,chromews,Call Timer for Meet,3.8,53.0,70000.0,0.25
cws:pbihgpakabjjclmieijhfaaajpbbbpej,long_llm,1,0.95,10,chromews,Mindfulness Break Reminder,0.0,0.0,0.0,0.75
cws:pbnhgpbneanmjlcnkmifdkpbkjaoebpb,long_llm,1,0.95,10,chromews,"Timer, Alarm & Stopwatch",2.9,15.0,8000.0,0.775
cws:peocghcbolghcodidjgkndgahnlaecfl,long_llm,1,0.95,10,chromews,Parental Control - Adult Blocker,3.3,154.0,10000.0,0.625
cws:pfbgmmjloigajfgnfmgmdbafaedpmlml,long_llm,1,0.95,10,chromews,Pomodoro Timer,4.7,6.0,3000.0,1.0
cws:pgbdljpkijehgoacbjpolaomhkoffhnl,long_llm,1,0.95,10,chromews,MailTracker: Email tracker for Gmail,4.7,4800.0,100000.0,0.05
cws:phibodiabnfldclfgkkafehjbadgeaad,long_llm,1,0.95,10,chromews,Habit Tracker - Daily Progress,0.0,0.0,0.0,0.375
cws:ppdaimjdegannlbdhdlcehjlcngcboog,long_llm,1,0.95,10,chromews,Visual Timer,4.5,31.0,20000.0,1.0
