app_key,feature,flag,confidence,review_hits
play:cc.forestapp,analytics,1,0.7,18
play:cc.forestapp,browser_extension,0,0.6,0
play:cc.forestapp,calendar_integration,0,0.55,438
play:cc.forestapp,cross_device_sync,0,0.55,48
play:cc.forestapp,gamification,0,0.6,0
play:cc.forestapp,habit_tracking,1,0.7,18
play:ai.momental,long_llm,1,0.95,10
play:ai.perplexity.app.android,long_llm,1,0.95,10
play:ai.x.grok,long_llm,1,0.95,10
play:app.avocation.avocation,long_llm,1,0.95,10
play:app.disciplined.productive.structured.habit.tracker,long_llm,1,0.95,10
play:app.hallow.android,long_llm,1,0.95,10
play:app.kids360.parent,long_llm,1,0.95,10
play:app.routineflow.routineflow,long_llm,1,0.95,10
play:app.univi.prod,long_llm,1,0.95,10
play:app.vinztech.tickit,long_llm,1,0.95,10
play:app.vinztech.trackit,long_llm,1,0.95,10
play:app.voicestories.android,long_llm,1,0.95,10
play:cn.wps.moffice_eng,long_llm,1,0.95,10
play:co.au.goalhero,long_llm,1,0.95,10
play:co.thefab.tm,long_llm,1,0.95,10
play:co.thefabulous.app,long_llm,1,0.95,10
play:co.zeitic.focusmeter,long_llm,1,0.95,10
play:com.Meditation.app,long_llm,1,0.95,10
play:com.abdula.pranabreath,long_llm,1,0.95,10
play:com.adobe.reader,long_llm,1,0.95,10
play:com.alarmclock.xtreme.free,long_llm,1,0.95,10
play:com.anthropic.claude,long_llm,1,0.95,10
play:com.apalon.to.do.list,long_llm,1,0.95,10
play:com.app.floatingapptimer.com,long_llm,1,0.95,10
play:com.apps.adrcotfas.goodtime,long_llm,1,0.95,10
play:com.ascent,long_llm,1,0.95,10
play:com.blockerhero,long_llm,1,0.95,10
play:com.boostedproductivity.app,long_llm,1,0.95,10
play:com.callapp.contacts,long_llm,1,0.95,10
play:com.calm.android,long_llm,1,0.95,10
play:com.camhart.pornblocker,long_llm,1,0.95,10
play:com.canopy.vpn.filter.parent,long_llm,1,0.95,10
play:com.chois.soulspace,long_llm,1,0.95,10
play:com.chorefocus.app,long_llm,1,0.95,10
play:com.codeorigin.timer.stopwatch.app.custom.timerapp.countdowntimer.stopwatchlaps.sports.gym.track.time.stopwatchapp.laps.clock.progress,long_llm,1,0.95,10
play:com.digitalchemy.timerplus,long_llm,1,0.95,10
play:com.disneydigitalbooks.DisneyMagicBrushTimer_goo,long_llm,1,0.95,10
play:com.donutdog,long_llm,1,0.95,10
play:com.dottedcircle.bulletjournal,long_llm,1,0.95,10
play:com.downdogapp.meditation,long_llm,1,0.95,10
play:com.dropbox.android,long_llm,1,0.95,10
play:com.engross,long_llm,1,0.95,10
play:com.everydaycheckmobile,long_llm,1,0.95,10
play:com.evgeniysharafan.tabatatimer,long_llm,1,0.95,10
play:com.evoprox.morningroutines,long_llm,1,0.95,10
play:com.familyfirsttechnology.pornblocker,long_llm,1,0.95,10
play:com.ferdinandobermeier.focusmate,long_llm,1,0.95,10
play:com.flashget.parentalcontrol,long_llm,1,0.95,10
play:com.flipd.app,long_llm,1,0.95,10
play:com.focus.productivity.elmnts,long_llm,1,0.95,10
play:com.google.android.apps.docs,long_llm,1,0.95,10
play:com.gravitywell.adhdlove,long_llm,1,0.95,10
play:com.habitgenius.habit.tracker,long_llm,1,0.95,10
play:com.habitpixel.app,long_llm,1,0.95,10
play:com.habitrpg.android.habitica,long_llm,1,0.95,10
play:com.hamatim.podomoro,long_llm,1,0.95,10
play:com.hopemindfulness.hopemindfulness,long_llm,1,0.95,10
play:com.hsv.freeadblockerbrowser,long_llm,1,0.95,10
play:com.hybrid.stopwatch,long_llm,1,0.95,10
play:com.hyperfocusacademy.adhdeasydo,long_llm,1,0.95,10
play:com.ibragunduz.applockpro,long_llm,1,0.95,10
play:com.imobilize.relaxsleepwell,long_llm,1,0.95,10
play:com.interval.timer.workout.tabata.hiit.free,long_llm,1,0.95,10
play:com.intsig.camscanner,long_llm,1,0.95,10
play:com.jupiterapps.stopwatch,long_llm,1,0.95,10
play:com.jupli.countdowntoanything,long_llm,1,0.95,10
play:com.kappa.teddybear.android,long_llm,1,0.95,10
play:com.kiddoware.safebrowsingvpn,long_llm,1,0.95,10
play:com.kidslox.app,long_llm,1,0.95,10
play:com.kompanion.habit.android,long_llm,1,0.95,10
play:com.lifetech_balance,long_llm,1,0.95,10
play:com.mdev.intervaltimer,long_llm,1,0.95,10
play:com.meditation.elevenminute,long_llm,1,0.95,10
play:com.meditationmoments.meditationmoments,long_llm,1,0.95,10
play:com.microsoft.copilot,long_llm,1,0.95,10
play:com.microsoft.office.excel,long_llm,1,0.95,10
play:com.microsoft.office.officehubrow,long_llm,1,0.95,10
play:com.microsoft.office.powerpoint,long_llm,1,0.95,10
play:com.microsoft.office.word,long_llm,1,0.95,10
play:com.mindefy.phoneaddiction.mobilepe,long_llm,1,0.95,10
play:com.mmguardian.parentapp,long_llm,1,0.95,10
play:com.motivated.app,long_llm,1,0.95,10
play:com.motorola.spaces,long_llm,1,0.95,10
play:com.msw.pornblocker,long_llm,1,0.95,10
play:com.newswarajya.noswipe.reelshortblocker,long_llm,1,0.95,10
play:com.omf.android,long_llm,1,0.95,10
play:com.ourpact.androidparent,long_llm,1,0.95,10
play:com.petitbambou,long_llm,1,0.95,10
play:com.planproductive.nopox,long_llm,1,0.95,10
play:com.pomodoro.foca,long_llm,1,0.95,10
play:com.qqlabs.minimalistlauncher,long_llm,1,0.95,10
play:com.revokevpnapp,long_llm,1,0.95,10
play:com.robobobo.apps.buddhasquotes,long_llm,1,0.95,10
play:com.robokiller.app,long_llm,1,0.95,10
play:com.safesurfer,long_llm,1,0.95,10
play:com.sand.airdroidkidp,long_llm,1,0.95,10
play:com.screentime.rc,long_llm,1,0.95,10
play:com.screenzen,long_llm,1,0.95,10
play:com.sentryapplications.alarmclock,long_llm,1,0.95,10
play:com.shikudo.focus.google,long_llm,1,0.95,10
play:com.shikudo.focus.study.forest.pomodoro.productivity.hero.rpg.android,long_llm,1,0.95,10
play:com.shikudo.focusapp.google,long_llm,1,0.95,10
play:com.simplehabit.simplehabitapp,long_llm,1,0.95,10
play:com.skillfoxapps.qhabit,long_llm,1,0.95,10
play:com.smilingmind.app,long_llm,1,0.95,10
play:com.spotlightsix.zentimerlite2,long_llm,1,0.95,10
play:com.stayfocused,long_llm,1,0.95,10
play:com.subconscious.thrive,long_llm,1,0.95,10
play:com.superelement.pomodoro,long_llm,1,0.95,10
play:com.teadoku.hs,long_llm,1,0.95,10
play:com.teqtic.lockmeout,long_llm,1,0.95,10
play:com.thehungrywasp.iamsober,long_llm,1,0.95,10
play:com.thewayapp.mobile,long_llm,1,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,long_llm,1,0.95,10
play:com.ticktick.task,long_llm,1,0.95,10
play:com.timetimer.android,long_llm,1,0.95,10
play:com.todoist,long_llm,1,0.95,10
play:co.blocksite,long_llm,1,0.95,10
play:com.underthing.focus.friend,long_llm,1,0.95,10
play:com.unpluq.beta,long_llm,1,0.95,10
play:com.urbandroid.ddc,long_llm,1,0.95,10
play:com.vladlee.easyblacklist,long_llm,1,0.95,10
play:com.wallhabit.app,long_llm,1,0.95,10
play:com.wlxd.pomochallenge,long_llm,1,0.95,10
play:com.wondershare.famisafe,long_llm,1,0.95,10
play:com.wverlaek.block,long_llm,1,0.95,10
play:com.yygg.note.app,long_llm,1,0.95,10
play:com.zed.appblock.websiteblocker.siteblocker,long_llm,1,0.95,10
play:cz.mobilesoft.appblock,long_llm,1,0.95,10
play:eu.faircode.netguard,long_llm,1,0.95,10
play:focustree.app,long_llm,1,0.95,10
play:habittracker.todolist.tickit.daily.planner,long_llm,1,0.95,10
play:hdesign.theclock,long_llm,1,0.95,10
play:in.evolve.android,long_llm,1,0.95,10
play:inflow.adhd.productivity,long_llm,1,0.95,10
play:io.funswitch.blocker,long_llm,1,0.95,10
play:io.zario,long_llm,1,0.95,10
play:ipnossoft.rma.free,long_llm,1,0.95,10
play:kz.sirius.kidssecurity,long_llm,1,0.95,10
play:meditofoundation.medito,long_llm,1,0.95,10
play:mobicip.com.safeBrowserff,long_llm,1,0.95,10
play:net.sarasarasa.lifeup,long_llm,1,0.95,10
play:net.smartwod.timer,long_llm,1,0.95,10
play:org.atmana.appblocker,long_llm,1,0.95,10
play:org.atmana.contentblocker,long_llm,1,0.95,10
play:org.atmana.websiteblocker,long_llm,1,0.95,10
play:org.findmykids.app,long_llm,1,0.95,10
play:org.leadmenot,long_llm,1,0.95,10
play:org.name.shimmerapp,long_llm,1,0.95,10
play:phosphorus.app.usage.screen.time,long_llm,1,0.95,10
play:pony.tothemoon.focusguard,long_llm,1,0.95,10
play:pps.android.yoodoo,long_llm,1,0.95,10
play:tech.miidii.offscreen_android,long_llm,1,0.95,10
play:to.freedom.android2,long_llm,1,0.95,10
play:ua.com.tim_berners.parental_control,long_llm,1,0.95,10
play:wtf.riedel.onesec,long_llm,1,0.95,10
play:xyz.thefor.habits.habits,long_llm,1,0.95,10
play:app.blissful.mood.tracker.journal.selfcare,long_llm,1,0.95,10
play:app.pumped.workout.log.tracker.strong.gym.exercise,long_llm,1,0.95,10
play:app.resubs,long_llm,1,0.95,10
play:app.stacked.routines.habits.stacking.productivity.goals,long_llm,1,0.95,10
play:app.streamguide,long_llm,1,0.95,10
play:app.sweepy.sweepy,long_llm,1,0.95,10
play:app.vinztech.diaryit,long_llm,1,0.95,10
play:betwixt.web.app,long_llm,1,0.95,10
play:blueprint.project.management.time.tracker,long_llm,1,0.95,10
play:co.pixo.apps.babystory,long_llm,1,0.95,10
play:co.pixo.apps.logoshop.androidApp,long_llm,1,0.95,10
play:co.pixo.spoke,long_llm,1,0.95,10
play:co.pixo.vico,long_llm,1,0.95,10
play:co.thefab.mind,long_llm,1,0.95,10
play:co.thefab.sleep,long_llm,1,0.95,10
play:co.thomasmenzel.proddy,long_llm,1,0.95,10
play:com.aheadsolutions.aHead,long_llm,1,0.95,10
play:com.albul.timeplanner,long_llm,1,0.95,10
play:com.appetiser.bbr.bodiesbyrachel,long_llm,1,0.95,10
play:com.asanarebel.perfectdayplanner,long_llm,1,0.95,10
play:com.basmo.BibleChat,long_llm,1,0.95,10
play:com.bybazsoft.challenge,long_llm,1,0.95,10
play:com.claudivan.agendadoestudanteplus,long_llm,1,0.95,10
play:com.clevguard.kidsguardpro.parent,long_llm,1,0.95,10
play:com.curiosity.curiositystream,long_llm,1,0.95,10
play:com.feelgoodcompany.feelgood,long_llm,1,0.95,10
play:com.fenchtose.reflog,long_llm,1,0.95,10
play:com.fourdesire.journal,long_llm,1,0.95,10
play:com.glorify.app,long_llm,1,0.95,10
play:com.gmail.jmartindev.timetune,long_llm,1,0.95,10
play:com.hrd.iam,long_llm,1,0.95,10
play:com.intelligentchange.fiveminutejournal,long_llm,1,0.95,10
play:com.ishafoundation.app,long_llm,1,0.95,10
play:com.koala.hypnostories,long_llm,1,0.95,10
play:com.looploop.tody,long_llm,1,0.95,10
play:com.mentallabs.mentalhealth,long_llm,1,0.95,10
play:com.modernsam.modernsam,long_llm,1,0.95,10
play:com.motionapp.motionapp,long_llm,1,0.95,10
play:com.moviebase,long_llm,1,0.95,10
play:com.museLIVE.quabbleapp,long_llm,1,0.95,10
play:com.oremus.catholic.bible.rosary.prayer,long_llm,1,0.95,10
play:com.prosper.routines.todo.productive.fabulous.habits.selfcare,long_llm,1,0.95,10
play:com.replit.app,long_llm,1,0.95,10
play:com.seekrtech.waterapp,long_llm,1,0.95,10
play:daldev.android.gradehelper,long_llm,1,0.95,10
play:dev.giall.timelog,long_llm,1,0.95,10
play:global.gps.location.tracker.kids,long_llm,1,0.95,10
play:imagetopdf.pdfconverter.jpgtopdf.pdfeditor,long_llm,1,0.95,10
play:io.konveier.timo,long_llm,1,0.95,10
play:io.vyzn.clew,long_llm,1,0.95,10
play:is.abide,long_llm,1,0.95,10
play:journaling.app,long_llm,1,0.95,10
play:org.atmana.zenze,long_llm,1,0.95,10
play:pdf.reader.pdfviewer.pdfeditor,long_llm,1,0.95,10
play:ru.zengalt.simpler,long_llm,1,0.95,10
play:seekrtech.sleep,long_llm,1,0.95,10
play:tech.butterfly.app,long_llm,1,0.95,10
play:todolist.scheduleplanner.dailyplanner.todo.reminders,long_llm,1,0.95,10
ios:id1441578839,long_llm,1,0.95,10
ios:id1225155794,long_llm,1,0.95,10
ios:id867374917,long_llm,1,0.95,10
play:cc.forestapp,long_llm,1,0.95,10
ios:id1559730367,long_llm,1,0.95,10
ios:id1274938524,long_llm,1,0.95,10
play:com.alt.goodmorning,long_llm,1,0.95,10
play:com.superbyte.studybunny,long_llm,1,0.95,10
ios:id1631305261,long_llm,1,0.95,10
ios:id1459096306,long_llm,1,0.95,10
ios:id1497465230,long_llm,1,0.95,10
ios:id975017240,long_llm,1,0.95,10
ios:id1071708905,long_llm,1,0.95,10
ios:id6746562271,long_llm,1,0.95,10
ios:id973130201,long_llm,1,0.95,10
ios:id6448949389,long_llm,1,0.95,10
ios:id1135988868,long_llm,1,0.95,10
ios:id1423210932,long_llm,1,0.95,10
ios:id6753161990,long_llm,1,0.95,10
ios:id1532875441,long_llm,1,0.95,10
ios:id1077776989,long_llm,1,0.95,10
ios:id1265128036,long_llm,1,0.95,10
ios:id1346247457,long_llm,1,0.95,10
ios:id953426154,long_llm,1,0.95,10
ios:id1239133490,long_llm,1,0.95,10
ios:id1110684238,long_llm,1,0.95,10
ios:id1471458198,long_llm,1,0.95,10
play:kr.co.rinasoft.yktime,long_llm,1,0.95,10
ios:id1542448354,long_llm,1,0.95,10
ios:id1663556775,long_llm,1,0.95,10
ios:id1474340105,long_llm,1,0.95,10
ios:id1579390348,long_llm,1,0.95,10
ios:id1492424176,long_llm,1,0.95,10
ios:id1480220328,long_llm,1,0.95,10
ios:id6450676637,long_llm,1,0.95,10
play:io.unorderly.structured,long_llm,1,0.95,10
play:notion.id,long_llm,1,0.95,10
play:com.openai.chatgpt,long_llm,1,0.95,10
ios:id983826477,long_llm,1,0.95,10
ios:id1103961876,long_llm,1,0.95,10
ios:id993066159,long_llm,1,0.95,10
ios:id1353634006,long_llm,1,0.95,10
ios:id670870972,long_llm,1,0.95,10
ios:id572688855,long_llm,1,0.95,10
ios:id1212616790,long_llm,1,0.95,10
ios:id626144601,long_llm,1,0.95,10
ios:id461504587,long_llm,1,0.95,10
ios:id1553223828,long_llm,1,0.95,10
ios:id1203637303,long_llm,1,0.95,10
ios:id1029207872,long_llm,1,0.95,10
ios:id281796108,long_llm,1,0.95,10
ios:id1092799236,long_llm,1,0.95,10
ios:id917701230,long_llm,1,0.95,10
ios:id410395246,long_llm,1,0.95,10
ios:id618783545,long_llm,1,0.95,10
ios:id489969512,long_llm,1,0.95,10
ios:id1220976145,long_llm,1,0.95,10
ios:id1553693943,long_llm,1,0.95,10
ios:id497328576,long_llm,1,0.95,10
ios:id997102246,long_llm,1,0.95,10
ios:id1158877342,long_llm,1,0.95,10
ios:id409077093,long_llm,1,0.95,10
ios:id6478173099,long_llm,1,0.95,10
ios:id830466924,long_llm,1,0.95,10
ios:id6737629792,long_llm,1,0.95,10
ios:id1621897751,long_llm,1,0.95,10
ios:id1291898086,long_llm,1,0.95,10
ios:id6465894484,long_llm,1,0.95,10
ios:id719462746,long_llm,1,0.95,10
ios:id1269788228,long_llm,1,0.95,10
ios:id1521432881,long_llm,1,0.95,10
ios:id6737768320,long_llm,1,0.95,10
ios:id6474303915,long_llm,1,0.95,10
ios:id1523968394,long_llm,1,0.95,10
play:com.persapps.multitimer,long_llm,1,0.95,10
play:milki.focus.timer,long_llm,1,0.95,10
ios:id1510276630,long_llm,1,0.95,10
ios:id391564049,long_llm,1,0.95,10
ios:id1279716547,long_llm,1,0.95,10
play:com.fehnerssoftware.visualtimer,long_llm,1,0.95,10
ios:id1181028777,long_llm,1,0.95,10
ios:id1496908204,long_llm,1,0.95,10
ios:id332520417,long_llm,1,0.95,10
ios:id1403700342,long_llm,1,0.95,10
ios:id1248966041,long_llm,1,0.95,10
ios:id1304344207,long_llm,1,0.95,10
ios:id826016623,long_llm,1,0.95,10
ios:id1403367428,long_llm,1,0.95,10
ios:id475816966,long_llm,1,0.95,10
ios:id1067755201,long_llm,1,0.95,10
ios:id1078562105,long_llm,1,0.95,10
ios:id1255964203,long_llm,1,0.95,10
ios:id664563975,long_llm,1,0.95,10
ios:id1554256831,long_llm,1,0.95,10
ios:id481229967,long_llm,1,0.95,10
ios:id1138584627,long_llm,1,0.95,10
ios:id890352174,long_llm,1,0.95,10
ios:id981379631,long_llm,1,0.95,10
ios:id557785123,long_llm,1,0.95,10
ios:id415294299,long_llm,1,0.95,10
ios:id6443672034,long_llm,1,0.95,10
ios:id6739964338,long_llm,1,0.95,10
ios:id590573213,long_llm,1,0.95,10
ios:id1070535098,long_llm,1,0.95,10
ios:id1531048091,long_llm,1,0.95,10
ios:id346432063,long_llm,1,0.95,10
ios:id1501162474,long_llm,1,0.95,10
ios:id1441909643,long_llm,1,0.95,10
ios:id1519159240,long_llm,1,0.95,10
ios:id1560095006,long_llm,1,0.95,10
ios:id1609750176,long_llm,1,0.95,10
ios:id6447776505,long_llm,1,0.95,10
ios:id1644638467,long_llm,1,0.95,10
ios:id505410049,long_llm,1,0.95,10
ios:id1318534582,long_llm,1,0.95,10
ios:id6444372570,long_llm,1,0.95,10
ios:id1271515042,long_llm,1,0.95,10
ios:id6737145799,long_llm,1,0.95,10
ios:id6751235134,long_llm,1,0.95,10
play:com.minding.myroutine,long_llm,1,0.95,10
play:daily.planner.routine.habits,long_llm,1,0.95,10
ios:id6749454677,long_llm,1,0.95,10
ios:id1394150432,long_llm,1,0.95,10
ios:id1111447047,long_llm,1,0.95,10
ios:id522008611,long_llm,1,0.95,10
play:com.studio.hellohabit,long_llm,1,0.95,10
ios:id1263789061,long_llm,1,0.95,10
ios:id6446997766,long_llm,1,0.95,10
