app_key,analytics,browser_extension,calendar_integration,cross_device_sync,gamification,habit_tracking,long_llm,parental_control,pomodoro,reminders,rewards,screen_time,timer,todo_integration
ios:id1436994560,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1440668949,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1441578839,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1441909643,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1445651730,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1450358983,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1451295827,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1457846652,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1458862350,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1459096306,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1461517107,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1465713447,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1466184914,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1471458198,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1474170096,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1474340105,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1474967653,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1479581895,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1480220328,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1482225056,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1482725254,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1483440638,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1492017640,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1492424176,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1494584871,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1496908204,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1497465230,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1501162474,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1502380751,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1504538204,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1506160130,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1506604517,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1508341781,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1509154892,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1510276630,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1514915737,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1515753232,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1517360968,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1519159240,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1519999420,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1521432881,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1522121879,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1522854086,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1523968394,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1528183849,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1529362535,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1531048091,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1532875441,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1540472983,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1541027222,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1542448354,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1544743900,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1547137474,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1551848949,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1553223828,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1553693943,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1554256831,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1555980557,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1559346778,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1559563420,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1559730367,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1560095006,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1562706384,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1563837295,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1564900435,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1569973513,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1570156834,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1570856853,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1571638750,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1572515807,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1575693779,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1576857102,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1579390348,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1593891243,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1596059191,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1603024803,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1606029127,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1609750176,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1613169688,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1615561965,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1616433953,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1621897751,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1624890673,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1628994767,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1631305261,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1634119476,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1635965517,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1636512377,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1639800794,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1644638467,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1644737181,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1645472970,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1645639057,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1662217862,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1663556775,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1670958524,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1671825554,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id1673743726,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id281796108,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id299153586,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id314498713,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id332520417,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id335318146,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id337472899,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id346432063,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id353334746,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id367506176,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id369838631,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id375121227,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id380816407,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id391564049,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id393159800,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id409077093,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id410395246,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id415294299,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id448207365,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id461504587,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id464254577,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id475816966,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id481229967,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id489969512,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id497328576,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id505410049,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id515571863,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id519561306,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id522008611,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id537568757,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id557785123,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id571800810,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id572688855,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id590573213,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id601617403,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id618783545,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id626144601,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6443399771,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6443657745,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6443672034,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6444372570,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6444557796,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6444819615,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6446271738,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6446425510,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6446800962,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6446997766,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6447776505,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6448239603,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6448859727,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6448949389,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6450408337,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6450676637,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6451248050,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6451370747,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6451398522,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6458733529,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6465894484,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6469043032,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6470944782,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6472498233,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6473397856,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6474303915,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6474421906,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6476949191,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6477306136,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6478173099,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6479611902,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6480042457,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6502186144,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6502852840,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6504861501,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6608976383,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id663592361,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id664563975,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6670452224,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id667197203,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6692626981,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6705133649,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id670870972,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id672401817,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6736793117,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6737131495,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6737145799,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6737629792,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6737768320,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6738301540,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6738397686,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6739004389,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6739589530,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6739964338,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6740869199,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6741067501,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6741681993,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6741699842,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6742149187,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6742233914,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6743442157,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6746379633,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6746482627,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6746562271,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6747114186,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6747120789,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6749454677,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6751124216,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6751235134,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6752837361,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6753161990,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id6753177043,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id687421118,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id691121579,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id719462746,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id726031617,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id726780077,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id777875529,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id804284729,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id826016623,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id830466924,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id867374917,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id874656917,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id875252906,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id885146361,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id886156937,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id890352174,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id914825567,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id917701230,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id920161006,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id923408272,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id930904592,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id941222646,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id953426154,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id954029412,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id963034692,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id973130201,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id975017240,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id981379631,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id982502810,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id983826477,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id986999874,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id993066159,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id994098803,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id994882113,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ios:id997102246,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:ai.momental,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:ai.perplexity.app.android,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:ai.x.grok,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:app.avocation.avocation,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:app.blissful.mood.tracker.journal.selfcare,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:app.disciplined.productive.structured.habit.tracker,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:app.hallow.android,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:app.kids360.parent,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:app.pumped.workout.log.tracker.strong.gym.exercise,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:app.resubs,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:app.routineflow.routineflow,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:app.stacked.routines.habits.stacking.productivity.goals,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:app.streamguide,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:app.sweepy.sweepy,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:app.univi.prod,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:app.vinztech.diaryit,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:app.vinztech.tickit,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:app.vinztech.trackit,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:app.voicestories.android,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:betwixt.web.app,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:blueprint.project.management.time.tracker,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:cc.forestapp,18,0,438,48,0,18,10,0,6,24,12,12,36,54
play:cn.wps.moffice_eng,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:co.au.goalhero,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:co.blocksite,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:co.pixo.apps.babystory,0,0,0,0,0,0,10,0,0,0,0,0,0,0
play:co.pixo.apps.logoshop.androidApp,0,0,0,0,0,0,10,0,0,0,0,0,0,0
